clips,2.0 TR,Tracking Used,Bbox_Manual,Bbox_Mturk,Events12,5Folds_Events_07_to_12,Events6,5Folds_Events01_to_06,count_e01,count_e02,count_e03,count_e04,count_e05,count_e06,count_e07,count_e08,count_e09,count_e10,count_e11,count_e12,count_total
VIRAT_S_000001,1,,1,0,,,1,1,1,1,0,0,3,2,0,0,2,0,0,0,9
VIRAT_S_000002,1,,1,0,,,1,2,0,1,1,1,1,1,0,0,1,0,0,0,6
VIRAT_S_000003,1,,1,0,,,1,3,1,2,2,2,3,3,0,0,3,0,0,0,16
VIRAT_S_000004,1,,1,0,,,1,4,0,1,2,2,2,2,0,0,0,0,0,0,9
VIRAT_S_000006,1,,1,0,,,1,5,0,4,3,4,7,6,0,0,0,0,0,0,24
VIRAT_S_000101,1,,0,1,1,1,1,1,0,3,1,1,3,3,17,0,8,0,2,0,38
VIRAT_S_000102,1,,0,1,1,2,1,2,0,1,1,1,1,2,18,0,17,0,14,11,66
VIRAT_S_000200_00_000100_000171,1,,1,0,,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
VIRAT_S_000200_01_000226_000268,1,,1,0,,,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1
VIRAT_S_000200_02_000479_000635,1,,1,0,,,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_000200_03_000657_000899,1,,1,0,,,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1
VIRAT_S_000200_04_000937_001443,1,,0,1,1,1,1,5,0,0,0,0,1,1,0,0,8,0,0,0,10
VIRAT_S_000200_05_001525_001575,1,,1,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_000200_06_001693_001824,1,,1,0,,,1,2,0,0,1,1,0,1,0,0,0,0,0,0,3
VIRAT_S_000201_00_000018_000380,1,1,0,1,1,2,1,3,0,0,1,1,2,5,0,0,14,0,0,0,23
VIRAT_S_000201_01_000384_000589,1,,1,0,,,1,4,0,2,0,0,0,1,0,0,0,0,0,0,3
VIRAT_S_000201_02_000590_000623,1,1,1,0,1,3,1,5,0,0,0,0,1,0,0,0,2,0,0,0,3
VIRAT_S_000201_03_000640_000672,1,,1,0,,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
VIRAT_S_000201_04_000682_000822,1,,1,0,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_000201_05_001081_001215,1,,1,0,,,1,3,0,0,0,0,0,3,0,0,0,0,0,0,3
VIRAT_S_000201_06_001354_001397,1,,1,0,,,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1
VIRAT_S_000201_07_001485_001581,1,,1,0,,,1,5,0,0,1,1,0,1,0,0,0,0,0,0,3
VIRAT_S_000201_08_001652_001838,1,,1,0,,,1,1,0,1,0,0,0,3,0,0,0,0,0,0,4
VIRAT_S_000202_00_000000_000977,1,,1,0,,,1,2,0,0,4,4,0,11,0,0,0,0,0,0,19
VIRAT_S_000203_03_000736_000785,1,,1,0,,,1,3,0,0,0,0,0,2,0,0,0,0,0,0,2
VIRAT_S_000203_04_000903_001086,1,,1,0,,,1,4,0,0,0,0,2,0,0,0,0,0,0,0,2
VIRAT_S_000203_05_001122_001159,1,,1,0,,,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_000203_06_001206_001266,1,,1,0,,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
VIRAT_S_000203_07_001341_001458,1,,1,0,,,1,2,0,0,1,1,0,1,0,0,0,0,0,0,3
VIRAT_S_000203_08_001702_001734,1,,1,0,,,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_000203_09_001789_001842,1,,1,0,,,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_000205_00_000065_000149,1,,1,0,,,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_000205_01_000197_000342,1,,1,0,,,1,1,0,0,0,0,3,0,0,0,0,0,0,0,3
VIRAT_S_000205_02_000409_000566,1,,1,0,,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_000205_03_000860_000922,1,,1,0,,,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_000205_04_000927_001057,1,,1,0,,,1,4,0,0,0,0,3,1,0,0,0,0,0,0,4
VIRAT_S_000205_05_001092_001124,1,,1,0,,,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_000206_07_001501_001600,1,,1,0,,,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3
VIRAT_S_000206_08_001618_001712,1,,1,0,,,1,2,0,0,0,0,1,1,0,0,0,0,0,0,2
VIRAT_S_000206_09_001714_001851,1,,1,0,,,1,3,0,0,0,0,1,1,0,0,0,0,0,0,2
VIRAT_S_000207_00_000000_000045,1,,1,0,,,1,4,0,0,0,0,1,1,0,0,0,0,0,0,2
VIRAT_S_000207_01_000094_000156,1,,1,0,,,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1
VIRAT_S_000207_02_000498_000530,1,,1,0,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_000207_03_000556_000590,1,,1,0,,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_000207_04_000902_000934,1,,1,0,,,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_000207_05_001125_001193,1,,1,0,,,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010000_00_000000_000165,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8,0,1,7,16
VIRAT_S_010000_01_000184_000324,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,5,0,2,5,12
VIRAT_S_010000_02_000388_000421,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010000_03_000442_000528,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,2,0,1,1,4
VIRAT_S_010000_04_000530_000605,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,2,0,3,2,7
VIRAT_S_010000_05_000638_000718,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4
VIRAT_S_010000_06_000728_000762,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,3
VIRAT_S_010000_07_000827_000860,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,2,0,1,0,3
VIRAT_S_010000_08_000893_001024,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,12,0,2,2,16
VIRAT_S_010001_00_000019_000065,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,3,0,2,1,6
VIRAT_S_010001_01_000071_000167,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5,0,2,0,7
VIRAT_S_010001_02_000195_000498,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,7,1,9,7,24
VIRAT_S_010001_03_000537_000563,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,2,0,0,1,3
VIRAT_S_010001_04_000583_000646,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,4,0,2,2,8
VIRAT_S_010001_05_000649_000684,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,1,0,0,2,3
VIRAT_S_010001_06_000685_000722,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3
VIRAT_S_010001_07_000741_000810,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,3,0,2,3,8
VIRAT_S_010001_08_000826_000893,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,1,0,5,2,8
VIRAT_S_010001_09_000921_000952,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,3,0,3
VIRAT_S_010001_10_000962_001005,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,5,0,2,2,9
VIRAT_S_010002_00_000012_000120,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7,0,4,1,12
VIRAT_S_010002_01_000123_000148,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1
VIRAT_S_010002_02_000174_000204,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,2,0,2,0,4
VIRAT_S_010002_03_000236_000261,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,1,0,0,1,2
VIRAT_S_010002_04_000307_000350,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,4,0,1,4,9
VIRAT_S_010002_05_000397_000420,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010002_06_000441_000467,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2
VIRAT_S_010002_07_000522_000547,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2
VIRAT_S_010003_00_000000_000108,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,13,0,14,3,30
VIRAT_S_010003_01_000111_000137,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,5,0,0,1,6
VIRAT_S_010003_02_000165_000202,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4,0,3,1,8
VIRAT_S_010003_03_000219_000259,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,5,0,0,1,6
VIRAT_S_010003_05_000499_000523,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,3
VIRAT_S_010003_06_000526_000560,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,3,0,1,1,5
VIRAT_S_010003_07_000608_000636,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,2,0,0,0,2
VIRAT_S_010003_08_000739_000778,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,2,1,5
VIRAT_S_010003_09_000779_000861,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,0,4,0,5
VIRAT_S_010003_10_000901_000934,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,5,0,1,1,7
VIRAT_S_010003_11_000956_000982,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,2,0,2
VIRAT_S_010003_12_001009_001057,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,2,0,2,2,6
VIRAT_S_010003_13_001066_001124,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,3
VIRAT_S_010003_14_001127_001190,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,3,0,0,1,4
VIRAT_S_010004_00_000064_000100,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,4,0,0,2,6
VIRAT_S_010004_01_000163_000188,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,3,0,0,2,5
VIRAT_S_010004_02_000191_000237,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,3,0,2,0,5
VIRAT_S_010004_03_000239_000277,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,1,5
VIRAT_S_010004_06_000547_000715,1,,0,1,1,2,1,2,0,0,0,0,0,0,2,0,19,1,0,9,31
VIRAT_S_010004_07_000729_000809,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,8,2,3,2,15
VIRAT_S_010004_08_000811_000920,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,4,0,4
VIRAT_S_010005_00_000048_000075,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1
VIRAT_S_010005_01_000085_000164,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5
VIRAT_S_010005_02_000177_000203,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2
VIRAT_S_010005_03_000215_000270,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,2,4,6
VIRAT_S_010005_04_000299_000323,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010005_05_000397_000430,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1
VIRAT_S_010005_06_000475_000499,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010005_07_000535_000584,1,,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,3,0,3
VIRAT_S_010005_08_000647_000693,1,,0,1,1,3,1,4,0,0,0,0,0,0,0,0,0,0,3,1,4
VIRAT_S_010106_00_000098_000315,1,,0,1,1,1,1,1,0,0,0,0,2,1,0,0,1,0,0,0,4
VIRAT_S_010106_01_000493_000526,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,2
VIRAT_S_010106_02_000656_000692,1,,0,1,1,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1
VIRAT_S_010106_03_000730_000782,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,2,0,0,0,2
VIRAT_S_010106_04_000800_000918,1,,0,1,1,5,1,5,0,0,1,1,2,0,0,0,0,0,0,0,4
VIRAT_S_010106_05_000954_000996,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010107_00_000019_000057,1,,0,1,1,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,2
VIRAT_S_010107_01_000068_000196,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010107_02_000282_000312,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010108_01_000570_000718,1,,0,1,1,5,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_010108_02_000800_000960,1,,0,1,1,1,1,1,0,0,0,0,4,0,0,0,1,0,0,0,5
VIRAT_S_010109_00_000000_000063,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010109_04_000487_000538,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010109_05_000602_000678,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010109_07_000876_000910,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010109_08_000952_001011,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010110_00_000000_000021,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010110_02_000513_000566,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010110_03_000712_000739,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010110_04_000777_000812,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010110_05_000899_000935,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010110_06_000953_001011,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010111_00_000000_000032,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010111_02_000198_000310,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010111_04_000718_000760,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010111_05_000762_000799,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010111_06_000820_000860,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010111_07_000872_000909,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010111_08_000920_000954,1,,0,1,1,4,1,4,0,0,1,1,2,0,0,0,0,0,0,0,4
VIRAT_S_010111_09_000981_001014,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010112_00_000015_000095,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010112_01_000128_000187,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010113_00_000013_000071,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010113_02_000434_000479,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010113_04_000681_000772,1,,0,1,1,5,1,5,0,0,1,1,1,0,0,0,0,0,0,0,3
VIRAT_S_010113_05_000776_000805,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010113_06_000831_000896,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010113_07_000965_001013,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010114_00_000006_000116,1,,0,1,1,4,1,4,0,0,1,2,2,0,0,0,2,0,0,0,7
VIRAT_S_010114_01_000235_000311,1,,0,1,1,5,1,5,0,0,1,1,1,0,0,0,0,1,0,0,4
VIRAT_S_010114_02_000765_000802,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010115_01_000399_000467,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010115_02_000485_000516,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010115_03_000685_000793,1,,0,1,1,4,1,4,0,0,1,1,2,0,0,0,3,0,0,0,7
VIRAT_S_010115_04_000830_000892,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010116_00_000061_000121,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010200_00_000060_000218,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4,0,0,2,6
VIRAT_S_010200_01_000254_000322,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010200_02_000349_000398,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,1,2
VIRAT_S_010200_03_000470_000567,1,,0,1,1,4,1,4,0,0,0,0,0,0,2,0,3,0,1,0,6
VIRAT_S_010200_04_000568_000620,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,9,0,2,1,12
VIRAT_S_010200_05_000658_000700,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,2,1,6
VIRAT_S_010200_06_000702_000744,1,,0,1,1,2,1,2,0,0,0,0,0,0,1,0,3,0,0,0,4
VIRAT_S_010200_07_000748_000837,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,6,0,3,0,9
VIRAT_S_010200_08_000838_000867,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010200_09_000886_000915,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1
VIRAT_S_010200_10_000923_000959,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,0,4
VIRAT_S_010201_00_000000_000053,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,3,0,1,0,4
VIRAT_S_010201_01_000125_000152,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,3,0,1,0,4
