clips,2.0 TR,Tracking Used,Bbox_Manual,Bbox_Mturk,Events12,5Folds_Events_07_to_12,Events6,5Folds_Events01_to_06,count_e01,count_e02,count_e03,count_e04,count_e05,count_e06,count_e07,count_e08,count_e09,count_e10,count_e11,count_e12,count_total
VIRAT_S_010201_02_000167_000197,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,2,0,2
VIRAT_S_010201_03_000270_000359,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,4,0,1,0,5
VIRAT_S_010201_04_000374_000469,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8,0,0,3,11
VIRAT_S_010201_05_000499_000527,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,3,0,1,0,4
VIRAT_S_010201_06_000550_000600,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,3
VIRAT_S_010201_07_000601_000697,1,,0,1,1,4,1,4,0,0,0,0,0,0,1,0,9,0,0,0,10
VIRAT_S_010201_08_000705_000739,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,3,0,0,0,3
VIRAT_S_010201_09_000770_000801,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,5
VIRAT_S_010202_00_000001_000033,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,4,0,0,0,4
VIRAT_S_010202_01_000055_000147,1,,0,1,1,3,1,3,0,0,0,0,0,0,2,0,10,0,0,0,12
VIRAT_S_010202_02_000161_000189,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,2,0,1,0,3
VIRAT_S_010202_03_000313_000355,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,4,0,0,1,5
VIRAT_S_010202_06_000784_000873,1,,0,1,1,1,1,1,0,0,0,0,1,0,0,0,12,0,0,1,14
VIRAT_S_010203_00_000047_000139,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,26,0,1,0,27
VIRAT_S_010203_02_000347_000397,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,4,0,1,0,5
VIRAT_S_010203_03_000400_000435,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,4,0,0,1,5
VIRAT_S_010203_04_000457_000511,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,9,0,1,0,10
VIRAT_S_010203_05_000515_000593,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,0,0,0,6
VIRAT_S_010203_06_000620_000760,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,15,0,2,1,18
VIRAT_S_010203_07_000775_000869,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,10,0,0,3,13
VIRAT_S_010203_08_000895_000975,1,,0,1,1,4,1,4,0,0,0,0,0,0,1,0,17,0,0,0,18
VIRAT_S_010203_09_001010_001036,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010203_10_001092_001121,1,,0,1,1,1,1,1,0,0,0,0,0,0,1,0,5,0,0,0,6
VIRAT_S_010204_00_000030_000059,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,3
VIRAT_S_010204_01_000072_000225,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,10,0,3,0,13
VIRAT_S_010204_03_000606_000632,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,3,0,0,0,3
VIRAT_S_010204_04_000646_000754,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,4,3,1,0,8
VIRAT_S_010204_05_000856_000890,1,,0,1,1,1,1,1,0,0,0,0,0,0,2,0,7,0,0,0,9
VIRAT_S_010204_06_000913_000939,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,4,0,1,0,5
VIRAT_S_010204_07_000942_000989,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,7,0,0,0,7
VIRAT_S_010204_09_001285_001336,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,6,0,0,0,6
VIRAT_S_010204_10_001372_001395,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010204_11_001524_001607,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2
VIRAT_S_010205_01_000207_000288,1,,0,1,1,2,1,2,0,0,0,0,1,0,0,0,3,0,0,0,4
VIRAT_S_010205_02_000301_000345,1,,0,1,1,3,1,3,0,0,0,0,0,0,1,0,8,1,0,0,10
VIRAT_S_010205_03_000370_000395,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_010205_04_000545_000576,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,2,0,1,0,3
VIRAT_S_010205_06_000830_000904,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,9
VIRAT_S_010206_00_000007_000035,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,3,0,1,0,4
VIRAT_S_010206_01_000124_000206,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,7,0,0,0,7
VIRAT_S_010206_02_000414_000439,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1
VIRAT_S_010206_03_000546_000580,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,1,0,2,1,4
VIRAT_S_010206_04_000720_000767,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2
VIRAT_S_010206_05_000797_000823,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,2
VIRAT_S_010207_01_000712_000752,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,5,0,0,1,6
VIRAT_S_010207_02_000790_000816,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,2,0,1,0,3
VIRAT_S_010207_03_000865_000911,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,2,0,1,0,3
VIRAT_S_010207_04_000929_000954,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
VIRAT_S_010207_05_001013_001038,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1
VIRAT_S_010207_06_001064_001097,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,1,0,1,0,2
VIRAT_S_010207_07_001195_001260,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,3,0,1,0,4
VIRAT_S_010207_08_001308_001332,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,2,0,0,1,3
VIRAT_S_010207_09_001484_001510,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,3
VIRAT_S_010207_10_001549_001596,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,5,0,3,2,10
VIRAT_S_010208_00_000000_000049,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,2,1,1,0,4
VIRAT_S_010208_02_000150_000180,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,1,0,0,2,3
VIRAT_S_010208_03_000201_000232,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,2,0,0,0,2
VIRAT_S_010208_05_000591_000631,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,2,4
VIRAT_S_010208_06_000671_000744,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,9,0,1,0,10
VIRAT_S_010208_07_000768_000791,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,3,0,0,1,4
VIRAT_S_010208_08_000807_000831,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_010208_09_000857_000886,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,3,0,0,1,4
VIRAT_S_010208_10_000904_000991,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,0,7
VIRAT_S_040000_00_000000_000036,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040000_00_000063_000085,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040000_01_000042_000099,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040000_02_000111_000145,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040000_03_000221_000372,1,,0,1,1,5,1,5,0,2,2,0,0,0,0,0,1,0,0,0,5
VIRAT_S_040000_04_000532_000622,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_040000_05_000668_000703,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040000_06_000746_000964,1,,0,1,1,3,1,3,0,0,0,0,2,0,0,0,1,0,0,0,3
VIRAT_S_040000_07_000966_001071,1,,0,1,1,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1
VIRAT_S_040000_08_001084_001190,1,,0,1,1,5,1,5,1,0,0,0,0,0,0,0,1,0,0,0,2
VIRAT_S_040000_09_001194_001574,1,,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,4
VIRAT_S_040001_00_000035_000319,1,,0,1,1,2,1,2,0,1,0,0,0,0,0,0,2,0,0,0,3
VIRAT_S_040001_01_000448_001101,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,3
VIRAT_S_040001_02_001102_001530,1,,0,1,1,4,1,4,0,1,2,2,1,0,0,0,4,0,0,0,10
VIRAT_S_040001_03_001531_001595,1,,0,1,1,5,1,5,0,1,1,1,0,0,0,0,0,0,0,0,3
VIRAT_S_040002_03_001525_001569,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040003_00_000000_000072,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,2
VIRAT_S_040003_01_000083_000193,1,,0,1,1,3,1,3,0,1,0,0,0,0,0,0,1,0,0,0,2
VIRAT_S_040003_02_000197_000552,1,,0,1,1,4,1,4,0,1,0,0,0,0,0,0,1,2,0,0,4
VIRAT_S_040003_03_000577_000741,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040003_04_000758_001118,1,,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2
VIRAT_S_040003_05_001123_001437,1,,0,1,1,2,1,2,0,2,0,0,0,0,0,0,2,0,0,0,4
VIRAT_S_040003_06_001441_001518,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040004_00_000011_000093,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040005_00_000003_000058,1,,0,1,1,5,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_040005_06_000886_001016,1,,0,1,1,1,1,1,2,2,2,2,2,2,0,0,4,0,0,0,16
VIRAT_S_040005_07_001026_001223,1,,0,1,1,2,1,2,2,4,3,2,2,4,0,0,6,0,0,0,23
VIRAT_S_040005_08_001225_001276,1,,0,1,1,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_040103_00_000000_000120,1,,0,1,1,1,1,1,1,1,1,1,3,2,0,0,3,0,0,0,12
VIRAT_S_040103_01_000132_000195,1,,0,1,1,2,1,2,0,1,1,1,0,1,0,0,2,0,0,0,6
VIRAT_S_040103_02_000199_000279,1,,0,1,1,3,1,3,1,0,0,1,2,0,0,0,3,0,0,0,7
VIRAT_S_040103_03_000284_000425,1,,0,1,1,4,1,4,4,0,1,0,2,3,0,0,6,0,0,0,16
VIRAT_S_040103_05_000729_000804,1,,0,1,1,5,1,5,0,4,0,0,0,0,0,0,2,0,0,0,6
VIRAT_S_040103_06_000836_000909,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_040103_07_001011_001093,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,3
VIRAT_S_040103_08_001475_001512,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,2,0,0,0,2
VIRAT_S_040104_00_000120_000224,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,2,0,0,0,2
VIRAT_S_040104_01_000227_000457,1,,0,1,1,5,1,5,0,3,0,0,1,0,0,0,8,0,0,0,12
VIRAT_S_040104_02_000459_000721,1,,0,1,1,1,1,1,0,4,0,0,0,3,1,0,8,0,0,0,16
VIRAT_S_040104_04_000854_000934,1,,0,1,1,2,1,2,1,0,0,1,0,0,0,0,3,0,0,0,5
VIRAT_S_040104_05_000939_001116,1,,0,1,1,3,1,3,0,1,0,0,0,0,0,0,3,0,0,0,4
VIRAT_S_040104_06_001121_001241,1,,0,1,1,4,1,4,0,1,0,0,0,0,0,0,4,0,0,0,5
VIRAT_S_040104_07_001268_001348,1,,0,1,1,5,1,5,0,1,0,0,0,0,0,0,4,0,0,0,5
VIRAT_S_040104_08_001353_001470,1,,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3,0,0,0,4
VIRAT_S_040104_09_001475_001583,1,,0,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,4
VIRAT_S_050000_01_000207_000361,1,,0,1,1,1,1,1,0,1,0,0,1,0,0,0,14,0,0,0,16
VIRAT_S_050000_02_000404_000486,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,10,1,0,0,11
VIRAT_S_050000_03_000585_000639,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,5,0,0,0,5
VIRAT_S_050000_04_000640_000690,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,3,0,0,0,3
VIRAT_S_050000_05_000696_000732,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,4,0,0,0,4
VIRAT_S_050000_06_000908_000970,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_050000_07_001014_001126,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,15,0,0,0,15
VIRAT_S_050000_08_001235_001295,1,,0,1,1,3,1,3,0,0,0,0,1,0,0,0,14,2,0,0,17
VIRAT_S_050000_09_001310_001373,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,9,0,0,0,9
VIRAT_S_050000_10_001462_001491,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,4,0,0,0,4
VIRAT_S_050000_11_001530_001576,1,,0,1,1,1,1,1,0,0,0,0,0,1,1,0,2,0,0,0,4
VIRAT_S_050000_12_001591_001619,1,,0,1,1,2,1,2,0,1,0,0,0,0,0,0,4,0,0,0,5
VIRAT_S_050000_13_001722_001766,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,10,0,0,0,10
VIRAT_S_050000_16_001947_001989,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,4,0,0,0,4
VIRAT_S_050200_00_000106_000380,1,,1,0,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050201_00_000012_000116,1,,0,1,1,1,1,2,0,0,0,0,1,1,0,0,5,0,0,1,8
VIRAT_S_050201_01_000147_000321,1,,1,0,,,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050201_02_000395_000483,1,,1,0,,,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_050201_03_000573_000647,1,,1,0,,,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_050201_04_000669_000728,1,,1,0,,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
VIRAT_S_050201_05_000890_000944,1,,1,0,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_050201_06_001168_001240,1,,1,0,,,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_050201_07_001348_001458,1,,1,0,,,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050201_08_001567_001647,1,,1,0,,,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050201_09_001821_001876,1,,1,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_050201_10_001992_002056,1,,1,0,,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050201_11_002090_002220,1,,1,0,,,1,3,0,0,0,0,1,3,0,0,0,0,0,0,4
VIRAT_S_050202_00_000000_000105,1,,1,0,,,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2
VIRAT_S_050202_01_000150_000280,1,,1,0,,,1,5,0,0,0,0,1,1,0,0,0,0,0,0,2
VIRAT_S_050202_02_000447_000577,1,,1,0,,,1,1,2,0,0,0,4,1,0,0,0,0,0,0,7
VIRAT_S_050202_03_000608_000684,1,,1,0,,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050202_04_000690_000750,1,,1,0,,,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1
VIRAT_S_050202_05_000857_000912,1,,1,0,,,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_050202_06_001048_001115,1,,1,0,,,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050202_07_001126_001301,1,,1,0,,,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4
VIRAT_S_050202_08_001410_001494,1,,1,0,,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050202_09_001642_001712,1,,1,0,,,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050202_10_002159_002233,1,1,1,0,1,2,1,4,0,0,0,0,2,0,0,0,2,0,0,0,4
VIRAT_S_050203_00_000023_000097,1,1,1,0,1,3,1,5,0,0,1,1,1,0,0,0,3,0,0,0,6
VIRAT_S_050203_01_000147_000223,1,1,1,0,1,4,1,1,0,0,0,0,0,2,0,0,3,0,0,0,5
VIRAT_S_050203_06_001202_001264,1,1,1,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_050203_07_001288_001531,1,,1,0,,,1,3,1,2,1,1,3,0,0,0,0,0,0,0,8
VIRAT_S_050203_08_001686_001885,1,,1,0,,,1,4,0,1,0,0,1,3,0,0,0,0,0,0,5
VIRAT_S_050203_09_001960_002083,1,,1,0,,,1,5,0,0,0,0,1,3,0,0,0,0,0,0,4
VIRAT_S_050300_00_000000_000067,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,2,0,0,5
VIRAT_S_050300_01_000148_000396,1,,0,1,1,2,1,2,1,0,0,0,1,1,0,0,6,2,0,0,11
VIRAT_S_050300_03_000726_000834,1,,0,1,1,3,1,3,0,0,0,0,0,1,0,0,6,1,0,0,8
VIRAT_S_050300_04_001057_001122,1,,0,1,1,4,1,4,0,0,0,0,1,0,0,0,4,0,0,0,5
VIRAT_S_050300_05_001272_001330,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_050300_06_001427_001616,1,,0,1,1,1,1,1,0,0,0,0,3,0,0,0,5,0,0,0,8
VIRAT_S_050300_07_001623_001690,1,,0,1,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1
VIRAT_S_050300_08_001705_001771,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRAT_S_050300_09_001789_001858,1,,0,1,1,4,1,4,0,0,0,0,1,0,0,0,1,0,0,0,2
VIRAT_S_050300_10_002176_002238,1,,0,1,1,5,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_050301_00_000000_000036,1,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2
VIRAT_S_050301_01_000083_000320,1,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1
VIRAT_S_050301_02_000544_000607,1,,0,1,1,3,1,3,0,0,0,0,0,0,0,0,2,0,0,0,2
VIRAT_S_050301_03_000933_001046,1,,0,1,1,4,1,4,0,0,0,0,0,0,0,0,8,0,0,0,8
