,clip_id,t1,t2,x1,x2,y1,y2,result_size,frame_count,fps,width,height
0,VIRAT_S_000200_00_000100_000171,1442,1562,0.483553409576416,0.632219135761261,0.6908960342407227,0.8888888888888888,0,2114,30,1280,720
1,VIRAT_S_000002,2462,2582,0.37186500430107117,0.5916666666666667,0.4361111111111111,0.6687350869178772,0,9075,30,1920,1080
2,VIRAT_S_000002,3482,3602,0.37186500430107117,0.5713541666666667,0.42962962962962964,0.6687350869178772,0,9075,30,1920,1080
3,VIRAT_S_000102,23552,23672,0.19620828330516815,0.47708333333333336,0.5564814814814815,0.9132773280143738,0,29580,30,1920,1080
4,VIRAT_S_000003,5492,5612,0.5439308285713196,0.7307990789413452,0.3425925925925926,0.5365186929702759,0,20940,30,1920,1080
5,VIRAT_S_000003,10382,10502,0.17669934034347534,0.35650166869163513,0.4631078839302063,0.7361111111111112,0,20940,30,1920,1080
6,VIRAT_S_000003,10742,10862,0.17669934034347534,0.35650166869163513,0.4631078839302063,0.75,0,20940,30,1920,1080
7,VIRAT_S_000003,12212,12332,0.17669934034347534,0.35650166869163513,0.4631078839302063,0.7555555555555555,0,20940,30,1920,1080
8,VIRAT_S_000003,12452,12572,0.17669934034347534,0.35650166869163513,0.4631078839302063,0.6981481481481482,0,20940,30,1920,1080
9,VIRAT_S_000003,12752,12872,0.17669934034347534,0.3572916666666667,0.4631078839302063,0.7175925925925926,0,20940,30,1920,1080
10,VIRAT_S_000003,12962,13082,-0.008854166666666666,0.35650166869163513,0.4631078839302063,0.7787037037037037,0,20940,30,1920,1080
11,VIRAT_S_000003,15812,15932,0.38125,0.765826940536499,0.32037037037037036,0.6046296296296296,0,20940,30,1920,1080
12,VIRAT_S_000001,9602,9722,0.4731948673725128,0.6114583333333333,0.3783171772956848,0.6,0,20655,30,1920,1080
13,VIRAT_S_000001,9722,9842,0.43854166666666666,0.6140625,0.3351851851851852,0.5990740740740741,0,20655,30,1920,1080
14,VIRAT_S_000001,18392,18512,0.8005208333333333,0.9546875,0.00028696059598587453,0.09907407407407408,0,20655,30,1920,1080
15,VIRAT_S_000200_01_000226_000268,692,812,0.08611023426055908,0.18797045946121216,0.5208333333333334,0.6069444444444444,0,1259,30,1280,720
16,VIRAT_S_000203_03_000736_000785,0,32,0.515625,0.8652147054672241,0.4152777777777778,0.46805555555555556,0,1468,30,1280,720
17,VIRAT_S_000203_03_000736_000785,692,842,0.7688478231430054,0.83984375,0.4958617389202118,0.5680076479911804,0,1468,30,1280,720
18,VIRAT_S_000203_03_000736_000785,1142,1262,0.7688478231430054,0.83203125,0.4958617389202118,0.5680076479911804,0,1468,30,1280,720
19,VIRAT_S_000101,1982,2102,0.24791666666666667,0.5130675435066223,0.4444444444444444,0.7671866416931152,0,20340,30,1920,1080
20,VIRAT_S_000101,2672,2792,0.26585641503334045,0.5130675435066223,0.5342592592592592,0.7671866416931152,0,20340,30,1920,1080
21,VIRAT_S_000101,15542,15662,0.20223473012447357,0.39696645736694336,0.4462962962962963,0.7203703703703703,0,20340,30,1920,1080
22,VIRAT_S_000101,17072,17192,0.20223473012447357,0.39696645736694336,0.4572910666465759,0.6583333333333333,0,20340,30,1920,1080
23,VIRAT_S_000006,512,632,0.075,0.3727474808692932,0.4513944685459137,0.7592592592592593,0,17805,30,1920,1080
24,VIRAT_S_000006,3362,3482,0.2077827751636505,0.389926940202713,0.4784075915813446,0.6812431216239929,0,17805,30,1920,1080
25,VIRAT_S_000006,3992,4112,0.2077827751636505,0.39739583333333334,0.42685185185185187,0.6916666666666667,0,17805,30,1920,1080
26,VIRAT_S_000006,4382,4502,0.2077827751636505,0.389926940202713,0.4784075915813446,0.6812431216239929,0,17805,30,1920,1080
27,VIRAT_S_000006,5342,5462,-0.011979166666666667,0.389926940202713,0.4784075915813446,0.7564814814814815,0,17805,30,1920,1080
28,VIRAT_S_000006,7052,7172,0.3109375,0.7430647015571594,0.34444444444444444,0.6407407407407407,0,17805,30,1920,1080
29,VIRAT_S_000006,9752,9872,0.4744791666666667,0.8234038949012756,0.2,0.487962962962963,0,17805,30,1920,1080
30,VIRAT_S_000006,15212,15332,0.1720423400402069,0.3704821467399597,0.45796966552734375,0.6388888888888888,0,17805,30,1920,1080
31,VIRAT_S_000006,15542,15782,0.1720423400402069,0.9145833333333333,0.16296296296296298,0.6648148148148149,0,17805,30,1920,1080
32,VIRAT_S_000004,7082,7202,0.3932618200778961,0.5402891039848328,0.34629629629629627,0.5685185185185185,0,17640,30,1920,1080
33,VIRAT_S_000004,7472,7592,0.3932618200778961,0.7078125,0.2601851851851852,0.56561279296875,0,17640,30,1920,1080
34,VIRAT_S_000203_04_000903_001086,122,242,0.7740160226821899,0.8264063217148774,0.49594783782958984,0.5532383322715759,0,5482,30,1280,720
35,VIRAT_S_000203_04_000903_001086,1682,1802,0.6535437107086182,0.8265625,0.39268016815185547,0.5333333333333333,0,5482,30,1280,720
36,VIRAT_S_000203_04_000903_001086,2582,2702,0.6783355474472046,0.83125,0.4764009118080139,0.575,0,5482,30,1280,720
37,VIRAT_S_000203_04_000903_001086,2732,2852,0.834375,0.9105743765830994,0.49441900849342346,0.6083333333333333,0,5482,30,1280,720
38,VIRAT_S_000203_04_000903_001086,2972,3092,0.40723997354507446,0.56328125,0.5570177435874939,0.6736111111111112,0,5482,30,1280,720
39,VIRAT_S_000203_04_000903_001086,3182,3422,0.508693277835846,0.8344986438751221,0.5041666666666667,0.7027777777777777,0,5482,30,1280,720
40,VIRAT_S_000201_01_000384_000589,512,632,0.45133471488952637,0.5859375,0.5041666666666667,0.5770623683929443,0,6143,30,1280,720
41,VIRAT_S_000201_01_000384_000589,782,992,0.54765625,0.6298554539680481,0.5,0.5806874632835388,0,6143,30,1280,720
42,VIRAT_S_000201_01_000384_000589,1112,1232,0.5524640083312988,0.84609375,0.5,0.5806874632835388,0,6143,30,1280,720
43,VIRAT_S_000201_01_000384_000589,1232,1352,0.5524640083312988,0.80625,0.5097222222222222,0.5902777777777778,0,6143,30,1280,720
44,VIRAT_S_000201_01_000384_000589,2312,2432,0.8864078521728516,1.0015625,0.6934685707092285,0.8291666666666667,0,6143,30,1280,720
45,VIRAT_S_000201_01_000384_000589,4652,4772,0.39811280369758606,0.48203125,0.5925620198249817,0.6805555555555556,0,6143,30,1280,720
46,VIRAT_S_000201_01_000384_000589,4892,5012,0.29296875,0.4490634500980377,0.595725953578949,0.7694444444444445,0,6143,30,1280,720
47,VIRAT_S_000200_06_001693_001824,2432,2552,0.12135524302721024,0.23061659932136536,0.5153012871742249,0.5763888888888888,0,3907,30,1280,720
48,VIRAT_S_000201_06_001354_001397,662,782,0.08578340709209442,0.21033674478530884,0.5176399946212769,0.5875,0,1284,30,1280,720
49,VIRAT_S_000205_01_000197_000342,0,32,0.5615058541297913,0.5872052907943726,0.3692125976085663,0.39996352791786194,0,4324,30,1280,720
50,VIRAT_S_000205_01_000197_000342,362,482,-0.003125,0.0921875,0.43194444444444446,0.5045607686042786,0,4324,30,1280,720
51,VIRAT_S_000205_01_000197_000342,1742,1862,0.50546875,0.5872052907943726,0.3692125976085663,0.4166666666666667,0,4324,30,1280,720
52,VIRAT_S_000205_01_000197_000342,2252,2372,0.664932131767273,0.8515625,0.5847222222222223,0.7222222222222222,0,4324,30,1280,720
53,VIRAT_S_000201_04_000682_000822,902,1022,0.8817830085754395,1.0,0.6903386116027832,0.8277777777777777,0,4182,30,1280,720
54,VIRAT_S_000201_04_000682_000822,1112,1232,0.5571803450584412,0.85,0.5181336998939514,0.6125,0,4182,30,1280,720
55,VIRAT_S_000201_04_000682_000822,2732,2852,0.3903351128101349,0.59140625,0.5260151624679565,0.6,0,4182,30,1280,720
56,VIRAT_S_000201_04_000682_000822,2852,2972,0.3903351128101349,0.5453125,0.5189196467399597,0.5986111111111111,0,4182,30,1280,720
57,VIRAT_S_000201_04_000682_000822,3122,3242,0.5571803450584412,0.8246098683377348,0.5083333333333333,0.5861876265542634,0,4182,30,1280,720
58,VIRAT_S_000207_00_000000_000045,302,422,0.3314661979675293,0.75703125,0.5474147200584412,0.9430555555555555,0,1350,30,1280,720
59,VIRAT_S_000207_02_000498_000530,32,152,0.3302217721939087,0.44140625,0.5708333333333333,0.6916666666666667,0,943,30,1280,720
60,VIRAT_S_000205_02_000409_000566,1232,1352,0.0,0.19375,0.4125,0.5079439878463745,0,4690,30,1280,720
61,VIRAT_S_000205_02_000409_000566,2312,2432,0.8188008666038513,0.9012777805328369,0.4904484748840332,0.5573093891143799,0,4690,30,1280,720
62,VIRAT_S_000205_02_000409_000566,3122,3242,0.0,0.09453125,0.43902045488357544,0.5236111111111111,0,4690,30,1280,720
63,VIRAT_S_000207_01_000094_000156,902,1022,0.2671875,0.49233776330947876,0.5773638486862183,0.8736111111111111,0,1848,30,1280,720
64,VIRAT_S_010106_02_000656_000692,0,26,0.3703125,0.45073527097702026,0.20972222222222223,0.26267609000205994,0,838,24,1280,720
65,VIRAT_S_010106_02_000656_000692,74,170,0.22734375,0.2606339752674103,0.21080240607261658,0.2722222222222222,0,838,24,1280,720
66,VIRAT_S_000201_07_001485_001581,0,32,0.7738485336303711,0.8436698317527771,0.5083333333333333,0.5882582664489746,0,2874,30,1280,720
67,VIRAT_S_000201_07_001485_001581,542,662,0.6370835900306702,0.83203125,0.4791666666666667,0.5652777777777778,0,2874,30,1280,720
68,VIRAT_S_000201_07_001485_001581,722,842,0.6370835900306702,0.79296875,0.49746233224868774,0.5680555555555555,0,2874,30,1280,720
69,VIRAT_S_000201_07_001485_001581,1382,1502,0.26513832807540894,0.46796875,0.5511662364006042,0.6458410024642944,0,2874,30,1280,720
70,VIRAT_S_000201_07_001485_001581,1622,1742,0.8359375,0.9135561585426331,0.4896610677242279,0.5666666666666667,0,2874,30,1280,720
71,VIRAT_S_000200_04_000937_001443,2,122,0.7414807677268982,0.8001530766487122,0.4553990364074707,0.5055555555555555,0,15164,30,1280,720
72,VIRAT_S_000200_04_000937_001443,1022,1142,0.8210656046867371,0.8703097533091828,0.4259568750858307,0.4888888888888889,0,15164,30,1280,720
73,VIRAT_S_000200_04_000937_001443,1472,1592,0.7414807677268982,0.8046875,0.4553990364074707,0.5333333333333333,0,15164,30,1280,720
74,VIRAT_S_000203_08_001702_001734,122,362,0.396875,0.7065022587776184,0.3978671431541443,0.5916666666666667,0,954,30,1280,720
75,VIRAT_S_000201_00_000018_000380,332,452,0.68671875,0.8457047343254089,0.5180555555555556,0.589706301689148,0,10834,30,1280,720
76,VIRAT_S_000201_00_000018_000380,4172,4292,0.7746862173080444,0.8457047343254089,0.5097222222222222,0.589706301689148,0,10834,30,1280,720
77,VIRAT_S_000201_00_000018_000380,5882,6002,0.90546875,1.0,0.6923859119415283,0.8208333333333333,0,10834,30,1280,720
78,VIRAT_S_000201_00_000018_000380,7562,7682,0.7746862173080444,0.8457047343254089,0.5069444444444444,0.589706301689148,0,10834,30,1280,720
79,VIRAT_S_000201_00_000018_000380,7742,7862,0.08736089617013931,0.24666732549667358,0.5082146525382996,0.5944444444444444,0,10834,30,1280,720
80,VIRAT_S_000201_00_000018_000380,8252,8372,0.07930032908916473,0.21811674535274506,0.48699602484703064,0.5861111111111111,0,10834,30,1280,720
81,VIRAT_S_000201_00_000018_000380,8432,8552,0.08736089617013931,0.384375,0.5082146525382996,0.5946312599752446,0,10834,30,1280,720
82,VIRAT_S_000201_00_000018_000380,8582,8702,0.08736089617013931,0.27890625,0.5082146525382996,0.590433062933613,0,10834,30,1280,720
83,VIRAT_S_000201_00_000018_000380,8972,9092,0.11525766551494598,0.2170846164226532,0.5173100829124451,0.5861111111111111,0,10834,30,1280,720
84,VIRAT_S_010108_01_000570_000718,458,626,0.4,0.7690443992614746,0.20972222222222223,0.40555555555555556,0,3461,24,1280,720
85,VIRAT_S_010108_01_000570_000718,938,1034,0.6015625,0.7690443992614746,0.30151721835136414,0.3908843398094177,0,3461,24,1280,720
86,VIRAT_S_010108_01_000570_000718,1034,1130,0.5453125,0.6430930495262146,0.304653525352478,0.37916666666666665,0,3461,24,1280,720
87,VIRAT_S_010108_01_000570_000718,1130,1298,0.3453125,0.5353104472160339,0.20416666666666666,0.42395880818367004,0,3461,24,1280,720
88,VIRAT_S_010108_01_000570_000718,1634,1730,0.26328125,0.37397500872612,0.4212036430835724,0.5402777777777777,0,3461,24,1280,720
89,VIRAT_S_010108_01_000570_000718,1874,1970,0.01328125,0.2522314786911011,0.48111507296562195,0.6416666666666667,0,3461,24,1280,720
90,VIRAT_S_010108_01_000570_000718,3002,3098,0.23799973726272583,0.32926416397094727,0.39384931325912476,0.47058606147766113,0,3461,24,1280,720
91,VIRAT_S_010110_02_000513_000566,338,434,0.38185763359069824,0.605068564414978,0.5293664932250977,0.7144679427146912,0,1068,24,1280,720
92,VIRAT_S_010110_02_000513_000566,674,770,0.38185763359069824,0.605068564414978,0.5293664932250977,0.7144679427146912,0,1068,24,1280,720
93,VIRAT_S_010106_00_000098_000315,0,50,0.5820697546005249,0.651726484298706,0.2988273799419403,0.3456110954284668,0,5051,24,1280,720
94,VIRAT_S_010106_00_000098_000315,746,842,0.5820697546005249,0.651726484298706,0.2988273799419403,0.3456110954284668,0,5051,24,1280,720
95,VIRAT_S_010106_00_000098_000315,1178,1298,0.3703125,0.651726484298706,0.2152777777777778,0.3456110954284668,0,5051,24,1280,720
96,VIRAT_S_010106_00_000098_000315,1610,1706,0.5820697546005249,0.665625,0.2988273799419403,0.3541666666666667,0,5051,24,1280,720
97,VIRAT_S_010106_00_000098_000315,1826,1922,0.00018208101391792297,0.0953125,0.07361111111111111,0.15,0,5051,24,1280,720
98,VIRAT_S_010106_00_000098_000315,3098,3194,0.00018208101391792297,0.0953125,0.07361111111111111,0.1486111111111111,0,5051,24,1280,720
99,VIRAT_S_010107_02_000282_000312,122,218,0.24921875,0.37784406542778015,0.41714173555374146,0.6333333333333333,0,479,24,1280,720
100,VIRAT_S_010113_02_000434_000479,0,50,0.3368183970451355,0.4012466371059418,0.3674498498439789,0.4684755504131317,0,982,24,1280,720
101,VIRAT_S_010113_02_000434_000479,170,266,0.3368183970451355,0.4012466371059418,0.3674498498439789,0.4684755504131317,0,982,24,1280,720
102,VIRAT_S_010111_04_000718_000760,2,98,0.2804350256919861,0.35673755407333374,0.28888888888888886,0.35302549600601196,0,968,24,1280,720
103,VIRAT_S_010111_04_000718_000760,266,386,0.7390625,0.8935765624046326,0.7040455937385559,1.0361111111111112,0,968,24,1280,720
104,VIRAT_S_010111_04_000718_000760,410,506,0.2804350256919861,0.35673755407333374,0.2847222222222222,0.35302549600601196,0,968,24,1280,720
105,VIRAT_S_000203_07_001341_001458,572,692,0.13984375,0.81796875,0.5731984376907349,1.0194444444444444,0,3501,30,1280,720
106,VIRAT_S_000203_07_001341_001458,812,932,0.2838776707649231,0.35188517105095096,0.48212969303131104,0.5339479446411133,0,3501,30,1280,720
107,VIRAT_S_000203_07_001341_001458,1082,1202,0.2838776707649231,0.35246339730913734,0.48212969303131104,0.5339479446411133,0,3501,30,1280,720
108,VIRAT_S_000203_07_001341_001458,1922,2042,0.41171875,0.6571062207221985,0.5120754241943359,0.7694444444444445,0,3501,30,1280,720
109,VIRAT_S_000203_07_001341_001458,2072,2222,0.5600730180740356,0.8679925203323364,0.4220655560493469,0.6402777777777777,0,3501,30,1280,720
110,VIRAT_S_010108_02_000800_000960,1850,1970,-0.009375,0.25252267718315125,0.47857698798179626,0.6708333333333333,0,3762,24,1280,720
111,VIRAT_S_010108_02_000800_000960,2570,2714,0.4265625,0.4711063747194313,0.20555555555555555,0.25555555555555554,0,3762,24,1280,720
112,VIRAT_S_000201_05_001081_001215,1292,1412,0.328125,0.6332740783691406,0.6916231513023376,1.0208333333333333,0,3995,30,1280,720
113,VIRAT_S_000201_05_001081_001215,2792,2912,0.07109375,0.8650642037391663,0.42853018641471863,0.6458333333333334,0,3995,30,1280,720
114,VIRAT_S_010115_01_000399_000467,218,314,0.7006331086158752,0.8358133435249329,0.3579895496368408,0.4615117013454437,0,1444,24,1280,720
115,VIRAT_S_010115_01_000399_000467,458,554,0.7006331086158752,0.8358133435249329,0.3579895496368408,0.4615117013454437,0,1444,24,1280,720
116,VIRAT_S_000203_06_001206_001266,1142,1262,0.0008215764537453651,0.024218589067459106,0.45574113726615906,0.5101054906845093,0,1781,30,1280,720
117,VIRAT_S_010111_06_000820_000860,26,146,0.25234375,0.6163405776023865,0.4358250096946845,0.5349740581689417,0,865,24,1280,720
118,VIRAT_S_010111_06_000820_000860,314,410,-0.00390625,0.21593233942985535,0.43352311849594116,0.5138888888888888,0,865,24,1280,720
119,VIRAT_S_000206_07_001501_001600,872,992,0.610042929649353,0.7448784112930298,0.6171420812606812,0.7422146049300693,0,2730,30,1280,720
120,VIRAT_S_000206_07_001501_001600,1232,1352,0.610042929649353,0.728641152381897,0.6183515191078186,0.7458333333333333,0,2730,30,1280,720
121,VIRAT_S_000206_07_001501_001600,1412,1532,0.5011132955551147,0.645980954170227,0.6291666666666667,0.771112859249115,0,2730,30,1280,720
122,VIRAT_S_000206_07_001501_001600,1742,1922,0.5168235301971436,0.7448784112930298,0.6171420812606812,0.7431619167327881,0,2730,30,1280,720
123,VIRAT_S_010113_04_000681_000772,1202,1298,0.7364827394485474,0.8419937491416931,0.3527836203575134,0.43167853355407715,0,2005,24,1280,720
124,VIRAT_S_000201_08_001652_001838,92,212,0.4553821086883545,0.80625,0.5104464888572693,0.6277777777777778,0,5580,30,1280,720
125,VIRAT_S_000201_08_001652_001838,212,332,0.5580407381057739,0.72734375,0.5126665830612183,0.6236111111111111,0,5580,30,1280,720
126,VIRAT_S_000201_08_001652_001838,512,632,0.4888928532600403,0.64375,0.49722222222222223,0.5631164908409119,0,5580,30,1280,720
127,VIRAT_S_000201_08_001652_001838,1082,1202,0.6320348381996155,0.7921875,0.49665433168411255,0.5541666666666667,0,5580,30,1280,720
128,VIRAT_S_000201_08_001652_001838,2672,2792,0.625,0.6964682936668396,0.49583333333333335,0.5541666666666667,0,5580,30,1280,720
129,VIRAT_S_000201_08_001652_001838,2822,2942,0.6320348381996155,0.80078125,0.49665433168411255,0.5569444444444445,0,5580,30,1280,720
130,VIRAT_S_000201_08_001652_001838,3542,3662,0.7745624780654907,0.8440648317337036,0.5,0.5873739123344421,0,5580,30,1280,720
131,VIRAT_S_000201_08_001652_001838,4052,4232,0.5078125,0.95390625,0.4875,0.5541666666666667,0,5580,30,1280,720
132,VIRAT_S_000205_04_000927_001057,782,902,0.4072774648666382,0.5304524302482605,0.5153467655181885,0.6230877041816711,0,3900,30,1280,720
133,VIRAT_S_000205_04_000927_001057,3512,3632,-0.0015625,0.21953125,0.43472222222222223,0.5051059126853943,0,3900,30,1280,720
134,VIRAT_S_000207_05_001125_001193,1592,1712,0.7405174374580383,0.88203125,0.4552186131477356,0.5097222222222222,0,2032,30,1280,720
135,VIRAT_S_000203_09_001789_001842,92,212,0.50078125,0.5845049619674683,0.5180555555555556,0.6059722304344177,0,1410,30,1280,720
136,VIRAT_S_000203_09_001789_001842,1082,1202,0.8375873565673828,0.91328125,0.4583333333333333,0.5469333529472351,0,1410,30,1280,720
137,VIRAT_S_010106_04_000800_000918,98,194,0.7588342428207397,0.8462271690368652,0.3541666666666667,0.4274772107601166,0,2755,24,1280,720
138,VIRAT_S_010106_04_000800_000918,1058,1154,0.7588342428207397,0.8462271690368652,0.3541666666666667,0.4274772107601166,0,2755,24,1280,720
139,VIRAT_S_010106_04_000800_000918,1802,1898,0.40390625,0.452145516872406,0.21666666666666667,0.2630001902580261,0,2755,24,1280,720
140,VIRAT_S_010201_07_000601_000697,370,466,0.19140625,0.27003014087677,0.3183440864086151,0.3890487551689148,0,2208,24,1280,720
141,VIRAT_S_010201_07_000601_000697,722,866,0.18671875,0.27003014087677,0.3055555555555556,0.42083333333333334,0,2208,24,1280,720
142,VIRAT_S_010201_07_000601_000697,1418,1514,0.1765625,0.31796875,0.3183440864086151,0.4666666666666667,0,2208,24,1280,720
143,VIRAT_S_010201_09_000770_000801,362,506,0.20396319031715393,0.26869428157806396,0.3184371590614319,0.39444444444444443,0,700,24,1280,720
144,VIRAT_S_010203_00_000047_000139,626,722,0.1941576898097992,0.24070250432287565,0.3201006054878235,0.37916666666666665,0,2082,24,1280,720
145,VIRAT_S_010106_03_000730_000782,794,890,0.002451181411743164,0.09609375,0.0763888888888889,0.14626070857048035,0,1245,24,1280,720
146,VIRAT_S_010109_04_000487_000538,794,890,0.7529603838920593,0.9387151002883911,0.6,0.8409915566444397,0,1146,24,1280,720
147,VIRAT_S_040004_00_000011_000093,752,872,0.9496474266052246,1.0,0.49108973145484924,0.6370370370370371,0,2449,30,1920,1080
148,VIRAT_S_040004_00_000011_000093,1112,1232,0.94598788022995,0.9998853802680969,0.49444444444444446,0.6398148148148148,0,2449,30,1920,1080
149,VIRAT_S_010109_05_000602_000678,0,26,0.7531531453132629,0.9375,0.6041666666666666,0.8405827283859253,0,1752,24,1280,720
150,VIRAT_S_010109_05_000602_000678,266,362,0.7531531453132629,0.939680278301239,0.6083333333333333,0.8405827283859253,0,1752,24,1280,720
151,VIRAT_S_010109_05_000602_000678,578,674,0.7531531453132629,0.94140625,0.6083333333333333,0.8405827283859253,0,1752,24,1280,720
152,VIRAT_S_010109_05_000602_000678,770,866,0.7531531453132629,0.93828125,0.6055555555555555,0.8405827283859253,0,1752,24,1280,720
153,VIRAT_S_010109_05_000602_000678,1178,1274,0.7531531453132629,0.94609375,0.6069444444444444,0.8405827283859253,0,1752,24,1280,720
154,VIRAT_S_010109_05_000602_000678,1538,1634,0.7531531453132629,0.934836745262146,0.6097222222222223,0.8405827283859253,0,1752,24,1280,720
155,VIRAT_S_010109_00_000000_000063,314,410,0.5725287199020386,0.6631069183349609,0.39272770285606384,0.45754843950271606,0,1511,24,1280,720
156,VIRAT_S_010109_00_000000_000063,434,650,0.3955141007900238,0.6631069183349609,0.20555555555555555,0.45754843950271606,0,1511,24,1280,720
157,VIRAT_S_010109_00_000000_000063,914,1010,0.4523088037967682,0.4941128194332123,0.20833333333333334,0.28073862195014954,0,1511,24,1280,720
158,VIRAT_S_010109_00_000000_000063,1034,1202,0.0,0.6631069183349609,0.2972222222222222,0.45754843950271606,0,1511,24,1280,720
159,VIRAT_S_010111_08_000920_000954,82,242,0.5283869504928589,1.0046875,0.2987193763256073,0.3990817964076996,0,618,24,1280,720
160,VIRAT_S_010110_06_000953_001011,842,938,0.6042124032974243,0.6956115365028381,0.4527777777777778,0.5346134305000305,0,1017,24,1280,720
161,VIRAT_S_010110_04_000777_000812,482,578,0.0,0.08034472167491913,0.3068006634712219,0.44080784916877747,0,714,24,1280,720
162,VIRAT_S_000206_08_001618_001712,542,662,0.76640625,0.8271577954292297,0.4951001703739166,0.5555555555555556,0,2809,30,1280,720
163,VIRAT_S_000206_08_001618_001712,692,842,0.770877480506897,0.8407644517768649,0.4951001703739166,0.5611111111111111,0,2809,30,1280,720
164,VIRAT_S_000206_08_001618_001712,1292,1412,0.770877480506897,0.83046875,0.4951001703739166,0.555837904531554,0,2809,30,1280,720
165,VIRAT_S_000206_08_001618_001712,2162,2282,0.76875,0.8271577954292297,0.4951001703739166,0.5527777777777778,0,2809,30,1280,720
166,VIRAT_S_000206_08_001618_001712,2612,2732,0.0,0.11484375,0.4519495666027069,0.5180555555555556,0,2809,30,1280,720
167,VIRAT_S_010205_06_000830_000904,242,338,0.22109375,0.4433140456676483,0.3375,0.7086638808250427,0,1669,24,1280,720
168,VIRAT_S_010111_07_000872_000909,0,26,0.0,0.038454510802173436,0.3104887902736664,0.3641199469566345,0,789,24,1280,720
169,VIRAT_S_040005_00_000003_000058,212,332,-0.0067708333333333336,0.0703125,0.41944444444444445,0.4981481481481482,0,1640,30,1920,1080
170,VIRAT_S_040103_03_000284_000425,242,362,0.371875,0.9133037328720093,0.4520016610622406,0.9703703703703703,0,4215,30,1920,1080
171,VIRAT_S_040103_03_000284_000425,602,722,0.1787363737821579,0.3549800515174866,0.28093478083610535,0.45140916109085083,0,4215,30,1920,1080
172,VIRAT_S_040103_03_000284_000425,1082,1202,0.1787363737821579,0.3549800515174866,0.28093478083610535,0.4777777777777778,0,4215,30,1920,1080
173,VIRAT_S_040103_03_000284_000425,1442,1562,0.1787363737821579,0.3549800515174866,0.28093478083610535,0.46574074074074073,0,4215,30,1920,1080
174,VIRAT_S_040103_03_000284_000425,2192,2312,0.2298421561717987,0.3549800515174866,0.28093478083610535,0.44537037037037036,0,4215,30,1920,1080
175,VIRAT_S_040103_03_000284_000425,3242,3362,0.7697916666666667,0.9428032040596008,0.5926905274391174,0.8203703703703704,0,4215,30,1920,1080
