,clip_id,t1,t2,x1,x2,y1,y2,result_size,frame_count,fps,width,height
344,VIRAT_S_040104_09_001475_001583,632,752,0.5081592798233032,0.9,0.21242141723632812,0.44351851851851853,0,3205,30,1920,1080
345,VIRAT_S_050202_10_002159_002233,0,32,0.09479166666666666,0.1673220545053482,0.1796899139881134,0.3334227502346039,0,1974,30,1920,1080
346,VIRAT_S_050202_10_002159_002233,272,392,0.3788909912109375,0.5113583207130432,0.31081506609916687,0.42407407407407405,0,1974,30,1920,1080
347,VIRAT_S_050202_10_002159_002233,512,632,0.3788909912109375,0.5113583207130432,0.31081506609916687,0.42262405157089233,0,1974,30,1920,1080
348,VIRAT_S_050200_00_000106_000380,4502,4622,0.11385240405797958,0.17246024310588837,0.20210808515548706,0.35560300946235657,0,7334,30,1920,1080
349,VIRAT_S_050200_00_000106_000380,5432,5552,0.178125,0.34914496541023254,0.12777777777777777,0.24297071993350983,0,7334,30,1920,1080
350,VIRAT_S_050201_07_001348_001458,632,752,0.1155664473772049,0.2526041666666667,-0.011111111111111112,0.14166666666666666,0,3293,30,1920,1080
351,VIRAT_S_050202_03_000608_000684,452,572,0.11762157827615738,0.26666666666666666,0.06883293390274048,0.2175925925925926,0,2272,30,1920,1080
352,VIRAT_S_050202_03_000608_000684,1412,1532,0.1125,0.18382591009140015,0.06883293390274048,0.22314814814814815,0,2272,30,1920,1080
353,VIRAT_S_050202_03_000608_000684,1892,2012,0.1046875,0.18382591009140015,0.06883293390274048,0.2351851851851852,0,2272,30,1920,1080
354,VIRAT_S_050000_08_001235_001295,152,272,0.3550923764705658,0.4375,-0.007407407407407408,0.12777777777777777,0,1792,30,1920,1080
355,VIRAT_S_050000_08_001235_001295,392,602,0.27865689992904663,0.8932291666666666,0.035508666187524796,1.0138888888888888,0,1792,30,1920,1080
356,VIRAT_S_050203_00_000023_000097,722,842,0.11545468121767044,0.17570143938064575,0.18981481481481483,0.33299463987350464,0,2212,30,1920,1080
357,VIRAT_S_050203_00_000023_000097,1442,1562,0.11457251757383347,0.22447916666666667,0.03333333333333333,0.16018518518518518,0,2212,30,1920,1080
358,VIRAT_S_050203_00_000023_000097,1652,1772,0.11379855871200562,0.17646293342113495,0.1912166327238083,0.3343994617462158,0,2212,30,1920,1080
359,VIRAT_S_050201_00_000012_000116,2192,2312,0.1109375,0.18825264275074005,0.05897993966937065,0.21574074074074073,0,3117,30,1920,1080
360,VIRAT_S_050202_04_000690_000750,1112,1232,0.21875,0.3628748953342438,0.10462962962962963,0.3768518518518518,0,1790,30,1920,1080
361,VIRAT_S_050202_04_000690_000750,1292,1412,0.11458333333333333,0.18297283351421356,0.06763346493244171,0.33440449833869934,0,1790,30,1920,1080
362,VIRAT_S_050203_07_001288_001531,0,62,0.08956775069236755,0.18724128603935242,0.031506720930337906,0.25555555555555554,0,7281,30,1920,1080
363,VIRAT_S_050203_07_001288_001531,422,542,0.08956775069236755,0.18724128603935242,0.031506720930337906,0.22618414997717728,0,7281,30,1920,1080
364,VIRAT_S_050203_07_001288_001531,1292,1502,0.11302083333333333,0.48020833333333335,0.09907407407407408,0.9111111111111111,0,7281,30,1920,1080
365,VIRAT_S_050203_07_001288_001531,1592,1772,0.08956775069236755,0.18724128603935242,0.031506720930337906,0.3343399167060852,0,7281,30,1920,1080
366,VIRAT_S_050203_07_001288_001531,2612,2732,0.08956775069236755,0.5708333333333333,0.031506720930337906,0.8787037037037037,0,7281,30,1920,1080
367,VIRAT_S_050203_07_001288_001531,3302,3452,0.08956775069236755,0.478125,0.031506720930337906,0.8148148148148148,0,7281,30,1920,1080
368,VIRAT_S_050203_07_001288_001531,3512,3632,0.4546971023082733,0.635513961315155,0.6745519042015076,0.8722222222222222,0,7281,30,1920,1080
369,VIRAT_S_050203_07_001288_001531,4532,4652,0.08956775069236755,0.18724128603935242,0.031506720930337906,0.22037037037037038,0,7281,30,1920,1080
370,VIRAT_S_050203_07_001288_001531,5312,5432,0.0885225385427475,0.28923752905724065,0.026710905134677887,0.6453703703703704,0,7281,30,1920,1080
371,VIRAT_S_050203_07_001288_001531,6062,6182,0.1671875,0.36800915002822876,0.0705675259232521,0.19166666666666668,0,7281,30,1920,1080
372,VIRAT_S_050203_07_001288_001531,6992,7112,0.3489583333333333,0.5476121306419373,0.000925925925925926,0.12365074455738068,0,7281,30,1920,1080
373,VIRAT_S_050300_04_001057_001122,0,92,0.37395833333333334,0.4507889449596405,0.4009259259259259,0.48055555555555557,0,1947,30,1920,1080
374,VIRAT_S_050300_04_001057_001122,482,602,0.36822916666666666,0.4507889449596405,0.3962962962962963,0.48148148148148145,0,1947,30,1920,1080
375,VIRAT_S_050300_04_001057_001122,722,842,0.3770833333333333,0.4507889449596405,0.4111111111111111,0.475,0,1947,30,1920,1080
376,VIRAT_S_050300_04_001057_001122,1202,1412,0.37604166666666666,0.4507889449596405,0.40925925925925927,0.47685185185185186,0,1947,30,1920,1080
377,VIRAT_S_050300_03_000726_000834,1172,1292,0.37083333333333335,0.4498429298400879,0.3990740740740741,0.4730358123779297,0,3228,30,1920,1080
378,VIRAT_S_050300_03_000726_000834,1472,1592,0.365625,0.4498429298400879,0.3925925925925926,0.47324903719869305,0,3228,30,1920,1080
379,VIRAT_S_050300_03_000726_000834,1892,2012,0.3625,0.4498429298400879,0.41130614280700684,0.4787037037037037,0,3228,30,1920,1080
380,VIRAT_S_050300_03_000726_000834,2102,2312,0.36614583333333334,0.4498429298400879,0.41130614280700684,0.475,0,3228,30,1920,1080
381,VIRAT_S_050300_03_000726_000834,2492,2612,0.34010416666666665,0.4498429298400879,0.4064814814814815,0.4730358123779297,0,3228,30,1920,1080
382,VIRAT_S_050301_00_000000_000036,92,212,0.7757552266120911,0.8164203763008118,0.20911654829978943,0.26205899842130265,0,1079,30,1920,1080
383,VIRAT_S_050301_00_000000_000036,662,782,0.7707556486129761,0.8164203763008118,0.20911654829978943,0.2638888888888889,0,1079,30,1920,1080
384,VIRAT_S_050300_06_001427_001616,0,122,0.3632938861846924,0.45141899585723877,0.39120030403137207,0.47685185185185186,0,5664,30,1920,1080
385,VIRAT_S_050300_06_001427_001616,482,602,0.3632938861846924,0.45141899585723877,0.39120030403137207,0.47138142585754395,0,5664,30,1920,1080
386,VIRAT_S_050300_06_001427_001616,602,722,0.4239974617958069,0.49237205130211237,0.39351851851851855,0.45925925925925926,0,5664,30,1920,1080
387,VIRAT_S_050300_06_001427_001616,2642,2762,0.8284618258476257,0.8686813712120056,0.2285028100013733,0.26281625032424927,0,5664,30,1920,1080
388,VIRAT_S_050301_01_000083_000320,902,1022,0.35867321491241455,0.449276864528656,0.39751848578453064,0.4722222222222222,0,7090,30,1920,1080
389,VIRAT_S_050301_01_000083_000320,1232,1352,0.35867321491241455,0.449276864528656,0.39751848578453064,0.4722222222222222,0,7090,30,1920,1080
390,VIRAT_S_050301_01_000083_000320,2342,2462,0.35867321491241455,0.449276864528656,0.39751848578453064,0.4824074074074074,0,7090,30,1920,1080
391,VIRAT_S_050301_01_000083_000320,2492,2612,0.35867321491241455,0.44947916666666665,0.39751848578453064,0.47314814814814815,0,7090,30,1920,1080
392,VIRAT_S_050301_01_000083_000320,2612,2732,0.35867321491241455,0.449276864528656,0.39751848578453064,0.47129629629629627,0,7090,30,1920,1080
393,VIRAT_S_050301_01_000083_000320,3092,3212,0.35867321491241455,0.449276864528656,0.39751848578453064,0.475,0,7090,30,1920,1080
394,VIRAT_S_050301_01_000083_000320,3962,4082,0.35867321491241455,0.449276864528656,0.39751848578453064,0.4759259259259259,0,7090,30,1920,1080
395,VIRAT_S_050301_01_000083_000320,4562,4682,0.35867321491241455,0.4552083333333333,0.39751848578453064,0.4740740740740741,0,7090,30,1920,1080
396,VIRAT_S_050301_01_000083_000320,5162,5312,0.35867321491241455,0.5552578568458557,0.09678495675325394,0.46944444444444444,0,7090,30,1920,1080
397,VIRAT_S_050301_03_000933_001046,902,1022,0.830387532711029,0.966663122177124,0.6970037221908569,0.9101851851851852,0,3347,30,1920,1080
398,VIRAT_S_050301_03_000933_001046,2762,2882,0.5586267709732056,0.6068296432495117,0.10185185185185185,0.14544084668159485,0,3347,30,1920,1080
399,VIRAT_S_050300_01_000148_000396,2312,2432,0.8523101806640625,0.921875,0.42298564314842224,0.5935185185185186,0,7429,30,1920,1080
400,VIRAT_S_050300_01_000148_000396,2492,2612,0.37703603506088257,0.4879944920539856,0.4176363945007324,0.475,0,7429,30,1920,1080
401,VIRAT_S_050300_01_000148_000396,3272,3392,0.6676732301712036,0.9838541666666667,0.27980735898017883,0.6472222222222223,0,7429,30,1920,1080
402,VIRAT_S_050300_01_000148_000396,3542,3662,0.7416666666666667,0.7887568473815918,0.19537037037037036,0.26296296296296295,0,7429,30,1920,1080
403,VIRAT_S_050300_01_000148_000396,4892,5012,0.7161458333333334,0.7886483669281006,0.18055555555555555,0.23642686009407043,0,7429,30,1920,1080
404,VIRAT_S_050300_01_000148_000396,5192,5312,0.6777991652488708,0.8223958333333333,0.41203703703703703,0.5305555555555556,0,7429,30,1920,1080
405,VIRAT_S_000202_00_000000_000977,182,332,0.5528311729431152,0.815625,0.49679720401763916,0.5810230374336243,0,29310,30,1280,720
406,VIRAT_S_000202_00_000000_000977,542,662,0.6791856288909912,0.7460083961486816,0.46111111111111114,0.5278487801551819,0,29310,30,1280,720
407,VIRAT_S_000202_00_000000_000977,752,872,0.8335744738578796,0.9296875,0.4929252862930298,0.5825345823057235,0,29310,30,1280,720
408,VIRAT_S_000202_00_000000_000977,2042,2162,0.40186426043510437,0.55625,0.565801203250885,0.7722222222222223,0,29310,30,1280,720
409,VIRAT_S_000202_00_000000_000977,3332,3452,0.8265625,0.9149951338768005,0.4929252862930298,0.5584375369042762,0,29310,30,1280,720
410,VIRAT_S_000202_00_000000_000977,3482,3602,0.8335744738578796,0.9149951338768005,0.4929252862930298,0.5560899847585681,0,29310,30,1280,720
411,VIRAT_S_000202_00_000000_000977,4082,4202,0.57109375,0.6912848353385925,0.49679720401763916,0.5861111111111111,0,29310,30,1280,720
412,VIRAT_S_000202_00_000000_000977,4322,4472,0.40607795119285583,0.78125,0.5534326434135437,1.0263888888888888,0,29310,30,1280,720
413,VIRAT_S_000202_00_000000_000977,4682,4832,0.3574185073375702,0.55703125,0.5097222222222222,0.6774206757545471,0,29310,30,1280,720
414,VIRAT_S_000202_00_000000_000977,4832,4952,0.46644464135169983,0.582482635974884,0.5258711576461792,0.7069444444444445,0,29310,30,1280,720
415,VIRAT_S_000202_00_000000_000977,4952,5252,0.46644464135169983,0.846875,0.49679720401763916,0.6319444444444444,0,29310,30,1280,720
416,VIRAT_S_000202_00_000000_000977,5252,5372,0.46759939193725586,0.5765625,0.5321681499481201,0.7069444444444445,0,29310,30,1280,720
417,VIRAT_S_000202_00_000000_000977,5552,5672,0.5087875127792358,0.7226719856262207,0.6209218502044678,1.023611111111111,0,29310,30,1280,720
418,VIRAT_S_000202_00_000000_000977,6272,6392,0.7671875,0.8452436923980713,0.5166666666666667,0.5874677300453186,0,29310,30,1280,720
419,VIRAT_S_000202_00_000000_000977,9902,10022,0.38904839754104614,0.5056073665618896,0.5251818895339966,0.6631893515586853,0,29310,30,1280,720
420,VIRAT_S_000202_00_000000_000977,10442,10562,0.38904839754104614,0.5056073665618896,0.5251818895339966,0.6631893515586853,0,29310,30,1280,720
421,VIRAT_S_000202_00_000000_000977,12692,12812,0.7747107148170471,0.8458220362663269,0.5069444444444444,0.5880439877510071,0,29310,30,1280,720
422,VIRAT_S_000202_00_000000_000977,13022,13142,0.7747107148170471,0.8458220362663269,0.5055555555555555,0.5880439877510071,0,29310,30,1280,720
423,VIRAT_S_000202_00_000000_000977,13232,13352,0.7747107148170471,0.8458220362663269,0.5027777777777778,0.5880439877510071,0,29310,30,1280,720
424,VIRAT_S_000202_00_000000_000977,13652,13862,0.09140625,0.3076692819595337,0.482799232006073,0.6347222222222222,0,29310,30,1280,720
425,VIRAT_S_000202_00_000000_000977,13952,14102,0.1671875,0.8458220362663269,0.482799232006073,0.5944444444444444,0,29310,30,1280,720
426,VIRAT_S_000202_00_000000_000977,14462,14582,0.37968528270721436,0.4604544937610626,0.6093840599060059,0.7222222222222222,0,29310,30,1280,720
427,VIRAT_S_000202_00_000000_000977,15362,15482,0.38904839754104614,0.4939306378364563,0.5251818895339966,0.6430555555555556,0,29310,30,1280,720
428,VIRAT_S_000202_00_000000_000977,15482,15602,0.2640625,0.4432438015937805,0.590080201625824,1.0208333333333333,0,29310,30,1280,720
429,VIRAT_S_000202_00_000000_000977,15662,15782,0.3484375,0.4432438015937805,0.590080201625824,0.7277777777777777,0,29310,30,1280,720
430,VIRAT_S_000202_00_000000_000977,16322,16442,0.3568066358566284,0.4939306378364563,0.5251818895339966,0.6762473583221436,0,29310,30,1280,720
431,VIRAT_S_000202_00_000000_000977,16562,16682,0.08984375,0.23703302443027496,0.510124146938324,0.6194444444444445,0,29310,30,1280,720
432,VIRAT_S_000202_00_000000_000977,16952,17072,0.08125,0.4432438015937805,0.5736111111111111,0.6888888888888889,0,29310,30,1280,720
433,VIRAT_S_000202_00_000000_000977,20492,20612,0.3568066358566284,0.4781727570645842,0.5611111111111111,0.6762473583221436,0,29310,30,1280,720
434,VIRAT_S_000202_00_000000_000977,20972,21092,0.62421875,0.7273003458976746,0.39166666666666666,0.43535879254341125,0,29310,30,1280,720
435,VIRAT_S_000202_00_000000_000977,21392,21512,0.6532661318778992,0.7273003458976746,0.3958872854709625,0.4375,0,29310,30,1280,720
436,VIRAT_S_000202_00_000000_000977,21812,21932,0.6532661318778992,0.7273003458976746,0.3958872854709625,0.4388888888888889,0,29310,30,1280,720
437,VIRAT_S_000202_00_000000_000977,22352,22472,0.3568066358566284,0.503208577632904,0.5583333333333333,0.6762473583221436,0,29310,30,1280,720
438,VIRAT_S_000202_00_000000_000977,22532,22652,0.6532661318778992,0.77734375,0.3958872854709625,0.4638888888888889,0,29310,30,1280,720
439,VIRAT_S_000202_00_000000_000977,22802,22922,0.0609375,0.7273003458976746,0.3958872854709625,0.46805555555555556,0,29310,30,1280,720
440,VIRAT_S_000202_00_000000_000977,23072,23192,0.3568066358566284,0.47890625,0.5611111111111111,0.6762473583221436,0,29310,30,1280,720
441,VIRAT_S_000202_00_000000_000977,23192,23342,0.31640625,0.7720140814781189,0.7902777777777777,1.0180555555555555,0,29310,30,1280,720
442,VIRAT_S_000202_00_000000_000977,23552,23672,0.67421875,0.8456191420555115,0.5208333333333334,0.6,0,29310,30,1280,720
443,VIRAT_S_000202_00_000000_000977,24422,24542,0.16796875,0.4638381600379944,0.590080201625824,0.8236111111111111,0,29310,30,1280,720
444,VIRAT_S_000202_00_000000_000977,25412,25532,0.3862226903438568,0.48046875,0.5555555555555556,0.6654790639877319,0,29310,30,1280,720
445,VIRAT_S_000202_00_000000_000977,26162,26282,0.3862226903438568,0.4796875,0.5583333333333333,0.6654790639877319,0,29310,30,1280,720
446,VIRAT_S_000202_00_000000_000977,26282,26462,0.46328125,0.5769819021224976,0.5431950688362122,0.6736111111111112,0,29310,30,1280,720
447,VIRAT_S_000205_00_000065_000149,0,32,0.3193751573562622,0.63515625,0.44166666666666665,0.5279149413108826,0,2503,30,1280,720
448,VIRAT_S_000205_00_000065_000149,152,272,0.82578125,0.9032037258148193,0.5038153529167175,0.5569444444444445,0,2503,30,1280,720
449,VIRAT_S_000205_00_000065_000149,992,1142,0.7441224455833435,0.91796875,0.42777777777777776,0.5559064149856567,0,2503,30,1280,720
450,VIRAT_S_000205_00_000065_000149,1352,1472,0.3454899489879608,0.4707816541194916,0.5240029096603394,0.6604748964309692,0,2503,30,1280,720
451,VIRAT_S_000205_00_000065_000149,1562,1682,-0.0046875,0.11974945664405823,0.41388888888888886,0.48417899012565613,0,2503,30,1280,720
452,VIRAT_S_000205_00_000065_000149,2222,2342,0.82578125,0.9032037258148193,0.5038153529167175,0.5569444444444445,0,2503,30,1280,720
453,VIRAT_S_000206_09_001714_001851,1750,1870,-0.0046875,0.3375,0.3888888888888889,0.5059391260147095,0,3810,30,1280,720
454,VIRAT_S_000206_09_001714_001851,1952,2072,0.0826457217335701,0.3375,0.3888888888888889,0.487745076417923,0,3810,30,1280,720
455,VIRAT_S_000206_09_001714_001851,2702,2882,0.16323339939117432,0.2546875,0.6402777777777777,0.7287781238555908,0,3810,30,1280,720
456,VIRAT_S_000206_09_001714_001851,2942,3152,0.1525430679321289,0.25625,0.6277777777777778,0.7291010022163391,0,3810,30,1280,720
457,VIRAT_S_010107_01_000068_000196,434,530,0.4166415333747864,0.46953125,0.1986111111111111,0.2616942524909973,0,2949,24,1280,720
458,VIRAT_S_010109_08_000952_001011,0,74,0.7535154819488525,0.93046875,0.5986111111111111,0.8426699042320251,0,1017,24,1280,720
459,VIRAT_S_010109_08_000952_001011,626,770,0.7535154819488525,0.9360816478729248,0.6041666666666666,1.0347222222222223,0,1017,24,1280,720
460,VIRAT_S_010111_02_000198_000310,1730,1826,0.5647273063659668,0.6682109236717224,0.39134886860847473,0.46805555555555556,0,2681,24,1280,720
461,VIRAT_S_010112_01_000128_000187,0,50,0.18828125,0.4734375,0.20416666666666666,0.41388888888888886,0,1233,24,1280,720
462,VIRAT_S_010112_01_000128_000187,50,146,0.07872515171766281,0.1927337646484375,0.33442622423171997,0.43194444444444446,0,1233,24,1280,720
463,VIRAT_S_010112_01_000128_000187,626,722,0.51953125,0.7303023338317871,0.4404621124267578,0.5555555555555556,0,1233,24,1280,720
464,VIRAT_S_010114_01_000235_000311,0,26,0.7279648184776306,0.8452216982841492,0.34726470708847046,0.431033194065094,0,1705,24,1280,720
465,VIRAT_S_010114_01_000235_000311,458,554,0.7279648184776306,0.8452216982841492,0.34726470708847046,0.431033194065094,0,1705,24,1280,720
466,VIRAT_S_010114_01_000235_000311,770,866,0.7279648184776306,0.8452216982841492,0.34726470708847046,0.431033194065094,0,1705,24,1280,720
467,VIRAT_S_010114_01_000235_000311,1370,1466,0.7279648184776306,0.8452216982841492,0.34726470708847046,0.431033194065094,0,1705,24,1280,720
468,VIRAT_S_010200_01_000254_000322,962,1106,0.134375,0.2391708642244339,0.32128480076789856,0.40694444444444444,0,1469,24,1280,720
469,VIRAT_S_010201_06_000550_000600,170,266,0.20041587948799133,0.2890625,0.32222222222222224,0.4348828113648775,0,1132,24,1280,720
470,VIRAT_S_010201_06_000550_000600,362,458,0.1328125,0.2192387580871582,0.3097440302371979,0.4170125996187011,0,1132,24,1280,720
471,VIRAT_S_010201_06_000550_000600,722,818,0.20085518062114716,0.26948705315589905,0.3162555396556854,0.3888888888888889,0,1132,24,1280,720
472,VIRAT_S_040001_02_001102_001530,1232,1352,0.40520833333333334,0.5119285583496094,0.44537037037037036,0.5579984784126282,0,12828,30,1920,1080
473,VIRAT_S_040001_02_001102_001530,11312,11432,0.04410162568092346,0.14655718207359314,0.501892626285553,0.5814814814814815,0,12828,30,1920,1080
474,VIRAT_S_040003_05_001123_001437,902,1022,0.05245448648929596,0.14623279869556427,0.5042515397071838,0.5787037037037037,0,9404,30,1920,1080
475,VIRAT_S_040003_05_001123_001437,2972,3092,0.018443411216139793,0.10104166666666667,0.48675376176834106,0.5898148148148148,0,9404,30,1920,1080
476,VIRAT_S_040003_05_001123_001437,6182,6302,0.9453960061073303,0.9997049570083618,0.5001596808433533,0.6435185185185185,0,9404,30,1920,1080
477,VIRAT_S_040103_01_000132_000195,0,32,0.18507453799247742,0.3539678454399109,0.2790989279747009,0.447331964969635,0,1882,30,1920,1080
478,VIRAT_S_040103_01_000132_000195,392,512,0.18507453799247742,0.27774912118911743,0.3295702040195465,0.447331964969635,0,1882,30,1920,1080
479,VIRAT_S_040103_01_000132_000195,872,1052,0.18507453799247742,0.6025127172470093,0.23152436316013336,0.447331964969635,0,1882,30,1920,1080
480,VIRAT_S_040103_01_000132_000195,1322,1532,-0.016145833333333335,0.27774912118911743,0.3295702040195465,0.687037037037037,0,1882,30,1920,1080
481,VIRAT_S_040104_01_000227_000457,662,782,0.1874082386493683,0.389614075422287,0.28430742025375366,0.4662682116031647,0,6890,30,1920,1080
482,VIRAT_S_040104_01_000227_000457,812,1082,0.2453125,0.4285331964492798,0.2800975739955902,0.4981481481481482,0,6890,30,1920,1080
483,VIRAT_S_040104_01_000227_000457,1292,1592,0.2518523335456848,0.4285331964492798,0.2800975739955902,0.4662682116031647,0,6890,30,1920,1080
484,VIRAT_S_040104_01_000227_000457,1652,1802,0.06770833333333333,0.389614075422287,0.28430742025375366,0.6407407407407407,0,6890,30,1920,1080
485,VIRAT_S_040104_01_000227_000457,2132,2252,0.1874082386493683,0.27055126428604126,0.2861111111111111,0.439738005399704,0,6890,30,1920,1080
486,VIRAT_S_040104_01_000227_000457,2972,3092,0.505646824836731,1.0140625,0.4101851851851852,0.7395321726799011,0,6890,30,1920,1080
487,VIRAT_S_040104_01_000227_000457,4262,4442,0.21614583333333334,1.0145833333333334,0.35185185185185186,0.7395321726799011,0,6890,30,1920,1080
488,VIRAT_S_040104_01_000227_000457,4952,5072,0.12265744805335999,0.35742953802916944,0.37222222222222223,0.6624113917350769,0,6890,30,1920,1080
489,VIRAT_S_040104_01_000227_000457,5372,5492,0.309375,0.5295034050941467,0.3552311658859253,0.532261523611167,0,6890,30,1920,1080
490,VIRAT_S_050000_01_000207_000361,152,272,0.5784397721290588,0.6493258476257324,0.4822344481945038,0.600925925925926,0,4616,30,1920,1080
491,VIRAT_S_050000_01_000207_000361,782,902,0.36104491353034973,0.48147207498550415,0.4846307635307312,0.7379629629629629,0,4616,30,1920,1080
492,VIRAT_S_050000_01_000207_000361,2042,2252,0.41076964139938354,0.4895833333333333,-0.007407407407407408,0.19037233293056488,0,4616,30,1920,1080
493,VIRAT_S_050000_01_000207_000361,2702,2822,0.41076964139938354,0.48854166666666665,0.018518518518518517,0.19037233293056488,0,4616,30,1920,1080
494,VIRAT_S_050000_01_000207_000361,3062,3182,0.36104491353034973,0.48147207498550415,0.4846307635307312,0.732249537291608,0,4616,30,1920,1080
495,VIRAT_S_050000_01_000207_000361,3542,3662,0.36104491353034973,0.48147207498550415,0.4846307635307312,0.7407407407407407,0,4616,30,1920,1080
496,VIRAT_S_050000_01_000207_000361,3932,4082,0.18802083333333333,0.4869791666666667,0.007059669587761164,0.7416666666666667,0,4616,30,1920,1080
497,VIRAT_S_050000_09_001310_001373,182,332,0.44114583333333335,0.6229166666666667,-0.016666666666666666,0.4638888888888889,0,1885,30,1920,1080
498,VIRAT_S_050000_09_001310_001373,662,782,0.6244487762451172,0.984375,0.5656347274780273,0.9981481481481481,0,1885,30,1920,1080
499,VIRAT_S_050000_09_001310_001373,1532,1712,0.26875,0.49375,-0.000925925925925926,1.025925925925926,0,1885,30,1920,1080
500,VIRAT_S_050201_01_000147_000321,1142,1262,0.11509235203266144,0.26875,0.06717204302549362,0.3314814814814815,0,5205,30,1920,1080
501,VIRAT_S_050201_01_000147_000321,1382,1502,0.11509235203266144,0.3484375,0.06717204302549362,1.0333333333333334,0,5205,30,1920,1080
502,VIRAT_S_050201_01_000147_000321,4232,4382,0.11509235203266144,0.23854166666666668,-0.009259259259259259,0.18796296296296297,0,5205,30,1920,1080
503,VIRAT_S_050201_01_000147_000321,4772,4892,0.11509235203266144,0.21614583333333334,-0.009259259259259259,0.17037037037037037,0,5205,30,1920,1080
504,VIRAT_S_050201_09_001821_001876,902,1022,0.11929407715797424,0.19902623768924466,0.04259259259259259,0.17685185185185184,0,1648,30,1920,1080
505,VIRAT_S_050201_09_001821_001876,1172,1292,0.11929407715797424,0.21041666666666667,0.016666666666666666,0.1638888888888889,0,1648,30,1920,1080
506,VIRAT_S_050300_05_001272_001330,332,452,0.36653393507003784,0.44609716534614563,0.4116038978099823,0.47129629629629627,0,1737,30,1920,1080
507,VIRAT_S_050300_05_001272_001330,512,632,0.36653393507003784,0.44609716534614563,0.4116038978099823,0.475,0,1737,30,1920,1080
508,VIRAT_S_050300_05_001272_001330,872,992,0.36653393507003784,0.44609716534614563,0.4116038978099823,0.47129629629629627,0,1737,30,1920,1080
509,VIRAT_S_050301_02_000544_000607,392,512,0.7567708333333333,0.8078082799911499,0.1712962962962963,0.23065659403800964,0,1691,30,1920,1080
510,VIRAT_S_050301_02_000544_000607,1172,1292,0.7554942965507507,0.8039456605911255,0.1712962962962963,0.23192474246025085,0,1691,30,1920,1080
